X,y
2.353304971691044,0.7178517313664409
5.9735141613602165,-0.3346461761245698
4.599253580133889,-0.9844309362997588
3.761482191925223,-0.7797021460836648
0.980294029274052,0.8086939267413324
0.9801424781769557,0.866287982770302
0.3649500985631483,0.5046920843887737
5.442345232562516,-0.7970305975533467
3.776917009710014,-0.6742879733693394
4.448951217224888,-1.0156761916864512
0.12933619211510794,0.22051611927378256
6.094123332392967,-0.15506255632578678
5.230391369746984,-0.9217860409500481
1.3341659803533248,1.0234601775936472
1.1424399624340646,0.9193574602064498
1.152364521581569,1.010591764170345
1.9116103907867292,0.8722775639553157
3.297141901079666,-0.18768895349074055
2.713990594641554,0.37547914439081276
1.8298466547148808,0.8202821897246075
3.844385118274953,-0.6167389397954568
0.8764657756906659,0.7945877621972293
1.8355989632476268,0.9656555190911457
2.3019193508941536,0.7209663085929605
2.865572223878106,0.1309918084698202
4.933406064175189,-1.0177395190700473
1.2545873742863833,0.9161496791267207
3.23103026788615,-0.16954615235785872
3.7222505148331146,-0.5647026656903648
0.29185655071471744,0.3281358453091163
3.8173168869197154,-0.4368439766684687
1.0714346684716647,0.8953462016562632
0.4087312132537349,0.42320041577963907
5.962023665865352,-0.3231136107836286
6.067245002356024,-0.40614311099326306
5.0793103400482895,-0.9360875969393758
1.9139447588347167,0.9477230542287832
0.6136919916460806,0.8222138937917394
4.299162898868205,-0.9350662028299166
2.7655596815831176,0.3973882560618216
0.7667888440908461,0.6903551534258381
3.1112882860657196,-0.08656807438458036
0.21606945060677518,0.3286744155453685
5.713428589860037,-0.46423390957194516
1.62596257818143,1.0775819229261365
4.162750282731995,-0.9436520600135768
1.9585384533701249,1.0660445499517899
3.267683749398383,-0.2659423479536531
3.435081994453742,-0.23060840764834306
1.1614747989246739,1.1364366196100086
6.092079887237463,-0.2889979389448821
4.870303166855185,-1.0441872166421438
5.903045945746886,-0.3610847493359759
5.622366060669442,-0.664111409940126
3.756716362028796,-0.732125902745065
5.792306648564669,-0.4645446782870217
0.55601478868818,0.4215751267134783
1.2313966416109714,0.9903139359482638
0.28417143716625903,0.18841979147494392
2.0441107542316175,1.045055775589717
2.442131435811337,0.5654801811474324
1.7049362495591496,0.9588105711312473
5.20711134101201,-0.7987488416716177
2.241547260568599,0.6602686939315097
1.765163583547452,1.0039160710803008
3.4098600559638177,-0.13434693457928043
0.8854530197870991,0.6134534769251861
5.040352282937607,-0.9282369726718487
0.46841550900951673,0.47746131496429617
6.200793499895842,-0.004116333514266574
4.852156987991047,-1.1139434135943924
1.24856745052169,0.816486269563905
0.03469648517554339,0.08688368061828698
5.123695265839092,-0.8869008755952585
4.441315677135337,-0.9384347725462853
4.580487127063731,-0.9566687345270899
4.84603451016044,-1.059085192926895
0.465236267850866,0.47185933994409335
2.2523065987167996,0.8059294312020335
0.7280267723650119,0.593962797161179
5.423038764037894,-0.5713607138795078
3.9162976324754704,-0.6521219835181654
2.079093607928911,0.7544441209794204
0.39934889266571716,0.45447391110073865
1.9539595545964439,0.8300185184594533
2.043187071098305,0.9691914663454957
4.584250819761173,-0.8759419750285551
4.005891736501645,-0.8427086656053745
5.574522068498079,-0.5544818271869356
2.9670138796084675,0.21497142241392464
0.7514328089027592,0.7648924463073693
4.481449167501952,-0.7837724105633871
4.780153439391597,-1.0222436791246108
3.5266086410235924,-0.45094757026384097
4.844129657408177,-1.0802861834234518
3.1026092358267214,-0.04260748387779789
3.2844272331533584,-0.15005956725025252
2.6863194447670367,0.47382290772109537
0.15971308367983456,0.18670402837420608
0.6779018288549695,0.709878485403253
